Experiment,R2,RMSE
"REMOVE: x_A, x_B Entirely",0.2406587749860596,1.0101654209308093
REMOVE: Category COMPOSITIONAL,0.6560845617419292,0.6798292471445118
REMOVE: Category TOPOLOGICAL,0.6564152422290574,0.6795023349062929
REMOVE: Category ENERGETIC,0.6581208611028122,0.6778136483442684
REMOVE: Category PHYSICOCHEMICAL,0.5838710680626807,0.7478043112866017
REMOVE: I (Interaction Terms),0.657012725867322,0.6789112606902483
REMOVE: f(T) (Engineered State),0.6498462735611757,0.6859672552083247
ONLY: Category COMPOSITIONAL,0.5506316856758684,0.7770969992612042
ONLY: Category TOPOLOGICAL,0.45657938820022614,0.8545590194442444
ONLY: Category ENERGETIC,0.6108376433841194,0.7231683673586793
ONLY: Category PHYSICOCHEMICAL,0.6487367015369103,0.6870532468772287
ONLY: I (Interaction Terms),0.1822766605725159,1.0482797719233825
ONLY: f(T) (Engineered State),0.20230649772471032,1.0353615579839655
